season,date,time,ID,home,home_sets,home_points,away,away_sets,away_points,division,category,venue,r1,r2
2011-2012,2011-09-17,00:00,,Essex Estonians,0,22 17 16 - -,Southampton,3,25 25 25 - -,division_1,men,Becket Keys School,unknown,unknown
2011-2012,2011-09-17,00:00,,Newcastle Staffs,3,25 25 25 - -,Richmond Docklands,0,19 22 14 - -,division_1,men,Keele University Sports Centre,unknown,unknown
2011-2012,2011-09-24,00:00,,Cambridge ARU,0,15 10 16 - -,Newcastle Staffs,3,25 25 25 - -,division_1,men,North Cambridge Academy,unknown,unknown
2011-2012,2011-09-24,00:00,,Cambridge ARU,0,20 13 18 - -,Essex Rebels,3,25 25 25 - -,division_2,women,North Cambridge Academy,unknown,unknown
2011-2012,2011-09-24,00:00,,City of Bristol,1,15 14 25 21 0,Essex Blaze,3,25 25 13 25 0,division_2,men,University of Bristol,unknown,unknown
2011-2012,2011-09-24,00:00,,City of Bristol,3,25 27 19 25 15,Essex Blaze,2,17 25 25 27 7,division_2,men,University of Bristol,unknown,unknown
2011-2012,2011-09-24,00:00,,Coventry and Warwick Riga,1,23 25 22 20 0,IBB Polonia London,3,25 12 25 25 0,superleague,men,,unknown,unknown
2011-2012,2011-09-24,00:00,,Malory Eagles UEL,3,25 25 25 - -,Sheffield,0,16 18 17 - -,superleague,men,TBC,unknown,unknown
2011-2012,2011-09-24,00:00,,Nottingham Rockets,3,25 25 25 - -,Leeds Gorse,0,21 18 20 - -,division_2,men,TBC,unknown,unknown
2011-2012,2011-09-25,00:00,,City of Bristol,3,25 25 17 25 0,Bristol 2,1,16 15 25 21 0,division_3,women,University of Bristol,unknown,unknown
2011-2012,2011-09-25,00:00,,Coventry & Warwick Riga,3,25 11 21 26 15,Nottingham Rockets,2,19 25 25 24 9,division_3,women,Woodchurch High School Sports Centre,unknown,unknown
2011-2012,2011-09-25,00:00,,Plymouth,3,25 15 19 26 15,Southampton,2,22 25 25 24 11,division_2,women,Coombe Dean School,unknown,unknown
2011-2012,2011-09-25,00:00,,Wessex,0,7 7 15 - -,London Inter Orcas,3,25 25 25 - -,division_3,women,TBC,unknown,unknown
2011-2012,2011-10-01,00:00,,Black Country,0,22 18 24 - -,Malory Eagles UEL,3,25 25 26 - -,superleague,men,TBC,unknown,unknown
2011-2012,2011-10-01,00:00,,Richmond Docklands,3,25 25 25 - -,Essex Estonians,0,20 23 22 - -,division_1,men,Bacons S.C.,unknown,unknown
2011-2012,2011-10-02,00:00,,Bristol,3,24 25 25 25 0,Plymouth,1,26 14 22 13 0,division_2,women,Clifton College Sports Centre,unknown,unknown
2011-2012,2011-10-02,00:00,,Bristol,3,25 25 25 - -,Dartford Chargers,0,15 20 14 - -,division_2,women,Clifton College Sports Centre,unknown,unknown
2011-2012,2011-10-02,00:00,,Dartford Chargers,0,19 23 19 - -,Plymouth,3,25 25 25 - -,division_2,women,Clifton College Sports Centre,unknown,unknown
2011-2012,2011-10-02,00:00,,Dartford Crossers,1,22 19 25 20 0,Newmarket,3,25 25 23 25 0,division_3,men,Dartford Technology College,unknown,unknown
2011-2012,2011-10-02,00:00,,Essex Rebels,3,25 25 25 - -,Cambridge ARU,0,17 12 17 - -,division_2,women,Tendring Technology College,unknown,unknown
2011-2012,2011-10-02,00:00,,Northumbria University,3,25 25 25 - -,Ashcombe Dorking,0,7 17 12 - -,superleague,women,Sports Central,unknown,unknown
2011-2012,2011-10-02,00:00,,Sheffield,3,21 25 25 25 0,Coventry and Warwick Riga,1,25 22 23 21 0,superleague,men,Sheffield - U18 Boys,unknown,unknown
2011-2012,2011-10-02,00:00,,Sussex Dolphins 1,3,26 6 15 25 17,Southampton,2,24 25 25 18 15,division_2,women,St Pauls Catholic College,unknown,unknown
2011-2012,2011-10-08,00:00,,Ashcombe Dorking,0,18 13 20 - -,Team SideOut Polonia (London),3,25 25 25 - -,superleague,women,TBC,unknown,unknown
2011-2012,2011-10-08,00:00,,Black Country,1,25 26 15 20 0,Sheffield,3,22 28 25 25 0,superleague,men,TBC,unknown,unknown
2011-2012,2011-10-08,00:00,,Bristol,2,19 25 21 25 14,Essex Blaze,3,25 23 25 15 16,division_2,men,City Academy,unknown,unknown
2011-2012,2011-10-08,00:00,,Bristol,3,25 22 25 26 0,Essex Blaze,1,15 25 23 24 0,division_2,men,City Academy,unknown,unknown
2011-2012,2011-10-08,00:00,,Essex Estonians,0,22 18 19 - -,Newcastle Staffs,3,25 25 25 - -,division_1,men,Becket Keys School,unknown,unknown
2011-2012,2011-10-08,00:00,,Leeds Gorse,3,25 27 13 25 0,Reading Aces,1,20 25 25 16 0,division_1,women,Gryphon Sports Centre,unknown,unknown
2011-2012,2011-10-08,00:00,,Loughborough Students,3,25 23 25 26 0,Leeds Gorse,1,16 25 19 24 0,division_2,men,Sir David Wallace Sports Hall,unknown,unknown
2011-2012,2011-10-08,00:00,,Northumbria University,3,25 25 25 - -,Coventry and Warwick Riga,0,11 19 17 - -,superleague,men,Sports Central,unknown,unknown
2011-2012,2011-10-08,00:00,,Richmond 2,3,25 18 25 25 0,Southampton 2,1,4 25 22 18 0,division_3,women,TBC,unknown,unknown
2011-2012,2011-10-08,00:00,,Richmond 2,3,25 25 25 - -,Wessex,0,0 0 13 - -,division_3,women,TBC,unknown,unknown
2011-2012,2011-10-08,00:00,,Wessex,3,25 25 25 - -,Southampton 2,0,16 23 22 - -,division_3,women,TBC,unknown,unknown
2011-2012,2011-10-09,00:00,,Dartford Chargers,1,18 25 17 25 0,Guildford International,3,25 21 25 27 0,division_2,women,Dartford Technology College,unknown,unknown
2011-2012,2011-10-16,00:00,,London Aces,3,25 25 25 - -,Newmarket,0,17 17 20 - -,cup,men,Battersea Youth Centre,unknown,unknown
2011-2012,2011-10-22,00:00,,IBB Polonia London,1,25 21 16 22 0,Malory Eagles UEL,3,20 25 25 25 0,superleague,men,St Benedicts School,unknown,unknown
2011-2012,2011-10-22,00:00,,Newcastle Staffs 2,3,12 26 9 25 16,Nottingham Rockets,2,25 24 25 21 14,division_2,men,,unknown,unknown
2011-2012,2011-10-22,00:00,,Southampton,3,25 25 25 - -,Cambridge ARU,0,16 23 23 - -,division_1,men,Itchen College Sports Centre,unknown,unknown
2011-2012,2011-10-22,00:00,,Team SideOut Polonia (London),3,25 25 25 - -,Malory Eagles UEL,0,18 20 21 - -,superleague,women,St Benedicts School,unknown,unknown
2011-2012,2011-10-23,00:00,,Bristol,0,22 23 18 - -,Team South Wales,3,25 25 25 - -,division_2,women,Clifton College Sports Centre,unknown,unknown
2011-2012,2011-10-23,00:00,,Herts,1,25 18 21 18 0,Northampton,3,20 25 25 25 0,division_2,women,,unknown,unknown
2011-2012,2011-10-23,00:00,,Herts,3,25 25 25 - -,Cambridge ARU,0,20 17 20 - -,division_2,women,Queens School,unknown,unknown
2011-2012,2011-10-23,00:00,,Northampton,3,16 25 25 25 0,Cambridge ARU,1,25 22 16 16 0,division_2,women,Queens School,unknown,unknown
2011-2012,2011-10-23,00:00,,Sheffield,2,18 26 14 25 10,Northumbria University,3,25 24 25 22 15,superleague,men,Sheffield - U18 Boys,unknown,unknown
2011-2012,2011-10-29,00:00,,Black Country,1,25 15 20 21 0,IBB Polonia London,3,15 25 25 25 0,superleague,men,TBC,unknown,unknown
2011-2012,2011-10-29,00:00,,Cambridge ARU,1,21 27 25 21 0,Essex Estonians,3,25 29 18 25 0,division_1,men,North Cambridge Academy,unknown,unknown
2011-2012,2011-10-29,00:00,,Leeds Gorse,2,25 25 17 32 15,Newcastle Staffs,3,19 21 25 34 17,division_1,women,Gryphon Sports Centre,unknown,unknown
2011-2012,2011-10-29,00:00,,Malory Eagles UEL,3,28 25 25 - -,Coventry and Warwick Riga,0,26 21 22 - -,superleague,men,Ernest Bevin College,unknown,unknown
2011-2012,2011-10-30,00:00,,Dartford Chargers,1,17 25 21 18 0,Southampton,3,25 21 25 25 0,division_2,women,Dartford Technology College,unknown,unknown
2011-2012,2011-10-30,00:00,,Dartford Chargers,1,18 25 24 23 0,Sussex Dolphins 1,3,25 21 26 25 0,division_2,women,Dartford Technology College,unknown,unknown
2011-2012,2011-10-30,00:00,,Herts,3,25 25 25 25 0,Loughborough Students,1,12 23 27 21 0,division_2,women,Queens School,unknown,unknown
2011-2012,2011-10-30,00:00,,Southampton 2,0,12 11 17 - -,London Inter Orcas,3,25 25 25 - -,division_3,women,TBC,unknown,unknown
2011-2012,2011-10-30,00:00,,Southampton,3,25 25 21 19 15,Sussex Dolphins 1,2,22 20 25 25 7,division_2,women,,unknown,unknown
2011-2012,2011-11-05,00:00,,Coventry and Warwick Riga,3,25 28 18 26 0,Nottingham Rockets,1,22 26 25 24 0,cup,men,TBC,unknown,unknown
2011-2012,2011-11-05,00:00,,Dartford Crossers,0,16 19 22 - -,Southampton,3,25 25 25 - -,cup,men,,unknown,unknown
2011-2012,2011-11-05,00:00,,London Aces,3,25 25 19 20 15,Cambridge ARU,2,18 23 25 25 13,cup,men,TBC,unknown,unknown
2011-2012,2011-11-06,00:00,,Cambridge ARU,0,21 21 17 - -,Essex Rebels,3,25 25 25 - -,cup,women,TBC,unknown,unknown
2011-2012,2011-11-06,00:00,,London Inter Orcas,3,17 22 25 25 15,Ashcombe Dorking,2,25 25 15 16 8,cup,women,TBC,unknown,unknown
2011-2012,2011-11-06,00:00,,Southampton,0,0 0 0 - -,Malory Eagles UEL,3,25 25 25 - -,cup,women,TBC,unknown,unknown
2011-2012,2011-11-12,00:00,,Loughborough Students,0,24 15 18 - -,Newcastle Staffs 2,3,26 25 25 - -,division_2,men,Sir David Wallace Sports Hall,unknown,unknown
2011-2012,2011-11-13,00:00,,Essex Rebels,2,25 19 12 25 15,Herts,3,23 25 25 22 17,division_2,women,Tendring Technology College,unknown,unknown
2011-2012,2011-11-13,00:00,,Essex Rebels,2,25 23 21 25 11,Northampton,3,9 25 25 14 15,division_2,women,,unknown,unknown
2011-2012,2011-11-13,00:00,,Northampton,1,22 25 20 23 0,Herts,3,25 16 25 25 0,division_2,women,Tendring Technology College,unknown,unknown
2011-2012,2011-11-13,00:00,,Plymouth,2,25 13 19 25 9,Guildford International,3,21 25 25 19 15,division_2,women,,unknown,unknown
2011-2012,2011-11-13,00:00,,Plymouth,3,25 25 25 - -,Sussex Dolphins 1,0,21 17 16 - -,division_2,women,Coombe Dean School,unknown,unknown
2011-2012,2011-11-13,00:00,,Reading Aces,1,25 19 29 17 0,Portsmouth,3,20 25 31 25 0,division_1,women,Kendrick School,unknown,unknown
2011-2012,2011-11-13,00:00,,Sussex Dolphins 1,0,10 19 16 - -,Guildford International,3,25 25 25 - -,division_2,women,Coombe Dean School,unknown,unknown
2011-2012,2011-11-14,00:00,,Nottingham Rockets,3,25 25 25 - -,Loughborough Students,0,16 14 20 - -,division_2,men,TBC,unknown,unknown
2011-2012,2011-11-19,00:00,,Coventry and Warwick Riga,1,22 25 23 14 0,Black Country,3,25 12 25 25 0,superleague,men,Centre AT7,unknown,unknown
2011-2012,2011-11-19,00:00,,Newcastle Staffs 2,3,25 25 25 - -,Loughborough Students,0,14 16 18 - -,division_2,men,Keele University Sports Centre,unknown,unknown
2011-2012,2011-11-19,00:00,,Northumbria University,3,25 25 18 25 0,Malory Eagles UEL,1,21 20 25 20 0,superleague,men,Sports Central,unknown,unknown
2011-2012,2011-11-19,00:00,,Northumbria University,3,25 30 25 - -,Malory Eagles UEL,0,17 28 16 - -,superleague,women,Sports Central,unknown,unknown
2011-2012,2011-11-19,00:00,,Richmond Docklands,3,25 25 25 - -,Southampton,0,18 17 23 - -,division_1,men,Bacons S.C.,unknown,unknown
2011-2012,2011-11-20,00:00,,Bristol 2,3,25 25 25 - -,Black Country,0,19 16 14 - -,division_3,women,Clifton College Sports Centre,unknown,unknown
2011-2012,2011-11-20,00:00,,Guildford International,3,25 25 25 - -,Dartford Chargers,0,21 15 16 - -,division_2,women,Surrey Sports Park,unknown,unknown
2011-2012,2011-11-20,00:00,,Sussex Dolphins 1,3,26 25 21 25 0,Team South Wales,1,24 22 25 21 0,division_2,women,St Pauls Catholic College,unknown,unknown
2011-2012,2011-11-26,00:00,,Black Country,3,25 15 25 21 15,Essex Estonians,2,21 25 18 25 13,cup,men,TBC,unknown,unknown
2011-2012,2011-11-26,00:00,,Southampton,0,21 20 23 - -,IBB Polonia London,3,25 25 25 - -,cup,men,TBC,unknown,unknown
2011-2012,2011-11-27,00:00,,Dartford Chargers,0,17 14 22 - -,London Inter Orcas,3,25 25 25 - -,cup,women,TBC,unknown,unknown
2011-2012,2011-11-27,00:00,,Dartford Crossers,1,13 25 18 16 0,Newmarket,3,25 18 25 25 0,shield,men,TBC,unknown,unknown
2011-2012,2011-11-27,00:00,,Northumbria University,3,25 25 25 - -,Loughborough Students,0,15 16 18 - -,cup,women,TBC,unknown,unknown
2011-2012,2011-12-03,00:00,,Black Country,2,25 15 17 25 17,Northumbria University,3,17 25 25 22 19,superleague,men,TBC,unknown,unknown
2011-2012,2011-12-03,00:00,,IBB Polonia London,3,25 23 25 25 0,Sheffield,1,22 25 20 18 0,superleague,men,St Benedicts School,unknown,unknown
2011-2012,2011-12-03,00:00,,Leeds Gorse,3,17 25 25 14 15,Newcastle Staffs 2,2,25 22 19 25 11,division_2,men,Gryphon Sports Centre,unknown,unknown
2011-2012,2011-12-03,00:00,,Malory Eagles UEL,2,25 23 23 25 13,Ashcombe Dorking,3,19 25 25 20 15,superleague,women,Ernest Bevin College,unknown,unknown
2011-2012,2011-12-03,00:00,,Southampton,3,26 30 24 23 15,Newcastle Staffs,2,24 28 26 25 12,division_1,men,Itchen College Sports Centre,unknown,unknown
2011-2012,2011-12-04,00:00,,Bristol 2,3,14 23 25 26 15,City of Bristol,2,25 25 21 24 8,division_3,women,,unknown,unknown
2011-2012,2011-12-04,00:00,,Bristol,3,25 25 25 - -,Sussex Dolphins 1,0,16 12 6 - -,division_2,women,,unknown,unknown
2011-2012,2011-12-04,00:00,,Guildford International,2,18 25 25 18 12,Team South Wales,3,25 20 15 25 15,division_2,women,Crestwood College,unknown,unknown
2011-2012,2011-12-04,00:00,,Herts,1,22 25 21 24 0,Loughborough Students,3,25 12 25 26 0,division_2,women,Phoenix S.C.,unknown,unknown
2011-2012,2011-12-04,00:00,,Leeds Gorse,0,0 0 0 - -,Portsmouth,3,25 25 25 - -,division_1,women,Gryphon Sports Centre,unknown,unknown
2011-2012,2011-12-04,00:00,,Southampton,1,18 16 26 12 0,Team South Wales,3,25 25 24 25 0,division_2,women,Crestwood College,unknown,unknown
2011-2012,2011-12-04,00:00,,Southampton,3,25 25 24 25 0,Guildford International,1,21 10 26 18 0,division_2,women,Crestwood College,unknown,unknown
2011-2012,2011-12-05,00:00,,Newcastle Staffs 2,3,25 25 18 25 0,Loughborough Students,1,14 23 25 23 0,shield,men,TBC,unknown,unknown
2011-2012,2011-12-10,00:00,,IBB Polonia London,3,25 23 25 25 0,Coventry and Warwick Riga,1,15 25 22 16 0,superleague,men,St Benedicts School,unknown,unknown
2011-2012,2011-12-10,00:00,,Newcastle Staffs,3,25 25 25 - -,Reading Aces,0,14 19 17 - -,division_1,women,Keele University Sports Centre,unknown,unknown
2011-2012,2011-12-10,00:00,,Portsmouth,3,25 25 25 - -,Leeds Gorse,0,20 8 15 - -,division_1,women,,unknown,unknown
2011-2012,2011-12-10,00:00,,Richmond Docklands,3,25 25 25 25 0,Cambridge ARU,1,21 15 27 21 0,division_1,men,Bacons S.C.,unknown,unknown
2011-2012,2011-12-10,00:00,,Sheffield,1,25 20 15 24 0,Malory Eagles UEL,3,22 25 25 26 0,superleague,men,Sheffield - U18 Boys,unknown,unknown
2011-2012,2011-12-11,00:00,,London Inter Orcas,3,25 25 25 - -,Richmond 2,0,19 17 21 - -,division_3,women,TBC,unknown,unknown
2011-2012,2011-12-11,00:00,,London Inter Orcas,3,25 25 25 - -,Wessex,0,11 15 11 - -,division_3,women,TBC,unknown,unknown
