season,date,time,ID,home,home_sets,home_points,away,away_sets,away_points,division,category,venue,r1,r2
2011-2012,2011-12-11,00:00,,Loughborough Students,3,22 25 25 25 0,Cambridge ARU,1,25 9 17 22 0,division_2,women,,unknown,unknown
2011-2012,2011-12-11,00:00,,Sussex Dolphins 1,1,20 26 10 21 0,Bristol,3,25 24 25 25 0,division_2,women,St Pauls Catholic College,unknown,unknown
2011-2012,2011-12-17,00:00,,Loughborough Students,2,25 25 23 18 8,Northampton,3,17 22 25 25 15,division_2,women,,unknown,unknown
2011-2012,2012-01-08,00:00,,Plymouth,3,25 25 25 - -,Southampton 2,0,21 10 11 - -,shield,women,TBC,unknown,unknown
2011-2012,2012-01-14,00:00,,Bristol,3,25 23 25 24 15,City of Bristol,2,20 25 22 26 12,division_2,men,,unknown,unknown
2011-2012,2012-01-14,00:00,,Cambridge ARU,0,14 21 18 - -,Northampton,3,25 25 25 - -,division_2,women,North Cambridge Academy,unknown,unknown
2011-2012,2012-01-14,00:00,,Coventry and Warwick Riga,3,25 21 25 23 15,Sheffield,2,20 25 21 25 13,superleague,men,Centre AT7,unknown,unknown
2011-2012,2012-01-14,00:00,,Malory Eagles UEL,3,25 25 26 - -,Black Country,0,0 21 24 - -,superleague,men,Ernest Bevin College,unknown,unknown
2011-2012,2012-01-14,00:00,,Northumbria University,1,21 25 20 20 0,Team SideOut Polonia (London),3,25 20 25 25 0,superleague,women,Sports Central,unknown,unknown
2011-2012,2012-01-14,00:00,,Northumbria University,3,26 25 25 - -,IBB Polonia London,0,24 21 16 - -,superleague,men,Sports Central,unknown,unknown
2011-2012,2012-01-14,00:00,,Richmond Docklands,1,21 24 25 19 0,Newcastle Staffs,3,25 26 20 25 0,division_1,men,Bacons S.C.,unknown,unknown
2011-2012,2012-01-14,00:00,,Southampton,3,25 25 25 - -,Essex Estonians,0,23 23 11 - -,division_1,men,Itchen College Sports Centre,unknown,unknown
2011-2012,2012-01-15,00:00,,Bristol,3,25 25 25 - -,Southampton,0,22 22 18 - -,division_2,women,Clifton College Sports Centre,unknown,unknown
2011-2012,2012-01-15,00:00,,Essex Rebels,1,25 15 24 20 0,Loughborough Students,3,21 25 26 25 0,division_2,women,Tendring Technology College,unknown,unknown
2011-2012,2012-01-15,00:00,,Loughborough Students,0,11 17 12 - -,Nottingham Rockets,3,25 25 25 - -,division_2,men,Sir David Wallace Sports Hall,unknown,unknown
2011-2012,2012-01-15,00:00,,Plymouth,0,17 22 17 - -,Team South Wales,3,25 25 25 - -,division_2,women,Coombe Dean School,unknown,unknown
2011-2012,2012-01-21,00:00,,Leeds Gorse,0,21 19 21 - -,Nottingham Rockets,3,25 25 25 - -,division_2,men,Gryphon Sports Centre,unknown,unknown
2011-2012,2012-01-21,00:00,,Newcastle Staffs,3,25 25 25 - -,Cambridge ARU,0,19 15 16 - -,division_1,men,Keele University Sports Centre,unknown,unknown
2011-2012,2012-01-21,00:00,,Sheffield,2,19 26 13 25 13,Black Country,3,25 24 25 22 15,superleague,men,,unknown,unknown
2011-2012,2012-01-21,00:00,,Team SideOut Polonia (London),3,25 25 25 - -,Ashcombe Dorking,0,13 11 15 - -,superleague,women,St Benedicts School,unknown,unknown
2011-2012,2012-01-22,00:00,,Ashcombe Dorking,1,25 22 11 16 0,Northumbria University,3,23 25 25 25 0,superleague,women,TBC,unknown,unknown
2011-2012,2012-01-22,00:00,,Essex Rebels,1,19 19 25 21 0,Herts,3,25 25 22 25 0,division_2,women,,unknown,unknown
2011-2012,2012-01-22,00:00,,Guildford International,0,26 14 13 - -,Team South Wales,3,28 25 25 - -,division_2,women,Surrey Sports Park,unknown,unknown
2011-2012,2012-01-22,00:00,,London Inter Orcas,3,25 25 25 - -,Wessex,0,16 12 13 - -,division_3,women,TBC,unknown,unknown
2011-2012,2012-01-22,00:00,,Southampton 2,0,16 12 9 - -,London Inter Orcas,3,25 25 25 - -,division_3,women,TBC,unknown,unknown
2011-2012,2012-01-22,00:00,,Southampton 2,1,23 25 23 23 0,Wessex,3,25 20 25 25 0,division_3,women,TBC,unknown,unknown
2011-2012,2012-01-28,00:00,,Cambridge ARU,1,22 25 23 20 0,Herts,3,25 20 25 25 0,division_2,women,North Cambridge Academy,unknown,unknown
2011-2012,2012-01-28,00:00,,Essex Estonians,0,20 20 13 - -,Richmond Docklands,3,25 25 25 - -,division_1,men,Becket Keys School,unknown,unknown
2011-2012,2012-01-28,00:00,,Malory Eagles UEL,3,16 25 25 21 15,Team SideOut Polonia (London),2,25 18 20 25 10,superleague,women,Ernest Bevin College,unknown,unknown
2011-2012,2012-01-28,00:00,,Malory Eagles UEL,3,20 18 25 25 15,IBB Polonia London,2,25 25 17 19 11,superleague,men,Ernest Bevin College,unknown,unknown
2011-2012,2012-01-28,00:00,,Northumbria University,3,25 25 25 - -,Sheffield,0,10 19 16 - -,superleague,men,Sports Central,unknown,unknown
2011-2012,2012-01-28,00:00,,Portsmouth,3,26 25 25 - -,Reading Aces,0,24 23 22 - -,division_1,women,Priory Community Sports Centre,unknown,unknown
2011-2012,2012-01-29,00:00,,Northampton,3,25 25 25 - -,Essex Rebels,0,20 19 16 - -,division_2,women,Moulton Leisure Centre,unknown,unknown
2011-2012,2012-01-29,00:00,,Plymouth,0,25 17 25 - -,Sussex Dolphins 1,3,27 25 27 - -,division_2,women,Llanishen L.C,unknown,unknown
2011-2012,2012-01-29,00:00,,Team South Wales,3,21 25 25 25 0,Sussex Dolphins 1,1,25 10 18 16 0,division_2,women,Llanishen L.C,unknown,unknown
2011-2012,2012-01-29,00:00,,Team South Wales,3,25 25 25 - -,Plymouth,0,19 20 17 - -,division_2,women,Llanishen L.C,unknown,unknown
2011-2012,2012-02-04,00:00,,Black Country,2,16 10 25 25 9,IBB Polonia London,3,25 25 23 19 15,cup,men,,unknown,unknown
2011-2012,2012-02-04,00:00,,Cambridge ARU,3,25 25 25 - -,Nottingham Rockets,0,23 23 15 - -,shield,men,,unknown,unknown
2011-2012,2012-02-04,00:00,,City of Bristol,3,25 25 25 - -,Bristol,0,15 16 20 - -,division_2,men,University of Bristol,unknown,unknown
2011-2012,2012-02-04,00:00,,Northumbria University,3,25 25 25 - -,Malory Eagles UEL,0,21 19 21 - -,cup,men,TBC,unknown,unknown
2011-2012,2012-02-05,00:00,,Plymouth,0,22 20 13 - -,Team South Wales,3,25 25 25 - -,shield,women,,unknown,unknown
2011-2012,2012-02-05,00:00,,Wessex,0,0 0 0 - -,Richmond 2,3,25 25 25 - -,division_3,women,,unknown,unknown
2011-2012,2012-02-12,00:00,,London Inter Orcas,3,25 25 25 - -,Richmond 2,0,18 9 20 - -,division_3,women,TBC,unknown,unknown
2011-2012,2012-02-18,00:00,,Coventry and Warwick Riga,3,25 25 23 12 15,Malory Eagles UEL,2,17 23 25 25 10,superleague,men,Centre AT7,unknown,unknown
2011-2012,2012-02-18,00:00,,IBB Polonia London,3,25 25 25 - -,Black Country,0,16 22 21 - -,superleague,men,St Benedicts School,unknown,unknown
2011-2012,2012-02-18,00:00,,Leeds Gorse,3,25 25 25 - -,Loughborough Students,0,20 15 16 - -,division_2,men,Gryphon Sports Centre,unknown,unknown
2011-2012,2012-02-18,00:00,,Newcastle Staffs,3,28 25 25 - -,Essex Estonians,0,26 16 18 - -,division_1,men,Keele University Sports Centre,unknown,unknown
2011-2012,2012-02-19,00:00,,Guildford International,1,25 18 4 11 0,Bristol,3,15 25 25 25 0,division_2,women,Surrey Sports Park,unknown,unknown
2011-2012,2012-02-19,00:00,,Loughborough Students,3,25 25 25 - -,Northampton,0,16 15 14 - -,division_2,women,Sir David Wallace Sports Hall,unknown,unknown
2011-2012,2012-02-19,00:00,,Newcastle Staffs,0,23 15 9 - -,Portsmouth,3,25 25 25 - -,division_1,women,Fenton Manor,unknown,unknown
2011-2012,2012-02-19,00:00,,Nottingham Rockets,3,20 25 26 25 0,Coventry & Warwick Riga,1,25 23 24 15 0,division_3,women,Southglade Leisure Centre,unknown,unknown
2011-2012,2012-02-19,00:00,,Southampton,3,14 25 25 25 0,Plymouth,1,25 20 22 23 0,division_2,women,Crestwood College,unknown,unknown
2011-2012,2012-02-19,00:00,,Wessex,3,25 25 25 - -,Southampton 2,0,18 18 17 - -,division_3,women,TBC,unknown,unknown
2011-2012,2012-02-25,00:00,,Team South Wales,3,25 25 25 - -,Coventry & Warwick Riga,0,16 17 22 - -,shield,women,,unknown,unknown
2011-2012,2012-02-26,00:00,,Southampton,1,15 19 25 21 0,Team South Wales,3,25 25 20 25 0,division_2,women,Crestwood College,unknown,unknown
2011-2012,2012-02-26,00:00,,Southampton,3,25 25 25 - -,Dartford Chargers,0,19 11 19 - -,division_2,women,Crestwood College,unknown,unknown
2011-2012,2012-02-26,00:00,,Team South Wales,3,22 25 25 25 0,Dartford Chargers,1,25 17 19 3 0,division_2,women,Crestwood College,unknown,unknown
2011-2012,2012-03-03,00:00,,Black Country,3,29 18 25 24 16,Coventry and Warwick Riga,2,27 25 20 26 14,superleague,men,TBC,unknown,unknown
2011-2012,2012-03-03,00:00,,Cambridge ARU,1,15 15 25 19 0,Southampton,3,25 25 18 25 0,division_1,men,North Cambridge Academy,unknown,unknown
2011-2012,2012-03-03,00:00,,Cambridge ARU,1,16 25 21 18 0,Loughborough Students,3,25 23 25 25 0,division_2,women,North Cambridge Academy,unknown,unknown
2011-2012,2012-03-03,00:00,,Malory Eagles UEL,0,19 21 23 - -,Northumbria University,3,25 25 25 - -,superleague,men,Ernest Bevin College,unknown,unknown
2011-2012,2012-03-03,00:00,,Malory Eagles UEL,2,25 25 19 21 9,Northumbria University,3,20 22 25 25 15,superleague,women,Ernest Bevin College,unknown,unknown
2011-2012,2012-03-03,00:00,,Nottingham Rockets,3,25 25 25 - -,Newcastle Staffs 2,0,22 16 23 - -,division_2,men,University Park Sports Centre,unknown,unknown
2011-2012,2012-03-03,00:00,,Portsmouth,3,25 25 25 - -,Newcastle Staffs,0,16 15 12 - -,division_1,women,Priory Community Sports Centre,unknown,unknown
2011-2012,2012-03-04,00:00,,Bristol,3,25 25 25 - -,Plymouth,0,19 16 20 - -,division_2,women,Clifton College Sports Centre,unknown,unknown
2011-2012,2012-03-04,00:00,,Bristol,3,25 27 25 - -,Guildford International,0,16 25 20 - -,division_2,women,Clifton College Sports Centre,unknown,unknown
2011-2012,2012-03-04,00:00,,IBB Polonia London,1,25 28 23 17 0,Northumbria University,3,21 30 25 25 0,superleague,men,St Benedicts School,unknown,unknown
2011-2012,2012-03-04,00:00,,Plymouth,0,15 25 17 - -,Guildford International,3,25 27 25 - -,division_2,women,Clifton College Sports Centre,unknown,unknown
2011-2012,2012-03-04,00:00,,Southampton 2,0,13 16 25 - -,Richmond 2,3,25 25 27 - -,division_3,women,TBC,unknown,unknown
2011-2012,2012-03-04,00:00,,Team SideOut Polonia (London),3,25 25 25 - -,Northumbria University,0,13 17 23 - -,superleague,women,St Benedicts School,unknown,unknown
2011-2012,2012-03-10,00:00,,Ashcombe Dorking,1,19 19 25 17 0,Malory Eagles UEL,3,25 25 22 25 0,superleague,women,TBC,unknown,unknown
2011-2012,2012-03-10,00:00,,Essex Estonians,3,25 12 23 25 15,Cambridge ARU,2,20 25 25 14 8,division_1,men,Becket Keys School,unknown,unknown
2011-2012,2012-03-10,00:00,,Newcastle Staffs,0,9 17 17 - -,Leeds Gorse,3,25 25 25 - -,division_1,women,Keele University Sports Centre,unknown,unknown
2011-2012,2012-03-10,00:00,,Northumbria University,3,30 25 21 25 0,Black Country,1,28 19 25 17 0,superleague,men,Sports Central,unknown,unknown
2011-2012,2012-03-10,00:00,,Sheffield,0,20 23 16 - -,IBB Polonia London,3,25 25 25 - -,superleague,men,Sheffield - U18 Boys,unknown,unknown
2011-2012,2012-03-11,00:00,,Black Country,0,24 18 22 - -,Bristol 2,3,26 25 25 - -,division_3,women,Sports Training Village (University of Bath),unknown,unknown
2011-2012,2012-03-11,00:00,,Coventry and Warwick Riga,0,18 17 23 - -,Northumbria University,3,25 25 25 - -,superleague,men,Centre AT7,unknown,unknown
2011-2012,2012-03-11,00:00,,Newmarket,3,19 25 25 14 15,Dartford Crossers,2,25 21 22 25 8,division_3,men,Mountbatten Leisure Centre,unknown,unknown
2011-2012,2012-03-11,00:00,,Southampton,0,25 18 6 - -,Bristol,3,27 25 25 - -,division_2,women,Crestwood College,unknown,unknown
2011-2012,2012-03-11,00:00,,Sussex Dolphins 1,2,20 26 14 25 9,Dartford Chargers,3,25 24 25 19 15,division_2,women,St Pauls Catholic College,unknown,unknown
2011-2012,2012-03-18,00:00,,Bristol,0,26 20 19 - -,Team South Wales,3,28 25 25 - -,division_2,women,Dartford Technology College,unknown,unknown
2011-2012,2012-03-18,00:00,,City of Bristol,3,25 25 26 25 0,Black Country,1,20 21 28 10 0,division_3,women,TBC,unknown,unknown
2011-2012,2012-03-18,00:00,,Dartford Chargers,0,11 14 7 - -,Bristol,3,25 25 25 - -,division_2,women,Dartford Technology College,unknown,unknown
2011-2012,2012-03-18,00:00,,Dartford Chargers,0,24 23 13 - -,Team South Wales,3,26 25 25 - -,division_2,women,Dartford Technology College,unknown,unknown
2011-2012,2012-03-24,00:00,,Southampton,3,25 11 25 25 0,Richmond Docklands,1,18 25 21 21 0,division_1,men,Itchen College Sports Centre,unknown,unknown
2011-2012,2012-03-25,00:00,,Black Country,3,25 25 25 - -,City of Bristol,0,19 22 20 - -,division_3,women,Redhill School Sports Hall,unknown,unknown
2011-2012,2012-03-25,00:00,,Reading Aces,3,17 25 25 25 0,Leeds Gorse,1,25 21 21 17 0,division_1,women,Kendrick School,unknown,unknown
2011-2012,2012-03-25,00:00,,Sussex Dolphins 1,2,25 15 25 23 9,Guildford International,3,23 25 22 25 15,division_2,women,Oxford University Sports Complex,unknown,unknown
2011-2012,2012-03-31,00:00,,Newcastle Staffs 2,1,14 19 27 22 0,Leeds Gorse,3,25 25 25 25 0,division_2,men,Madeley High School,unknown,unknown
2011-2012,2012-03-31,00:00,,Newcastle Staffs,3,25 25 25 25 0,Southampton,1,21 27 18 15 0,division_1,men,Keele University Sports Centre,unknown,unknown
2011-2012,2012-04-01,00:00,,Guildford International,3,23 25 25 26 0,Southampton,1,25 10 21 24 0,division_2,women,Surrey Sports Park,unknown,unknown
2011-2012,2012-04-01,00:00,,Newmarket,3,25 25 25 - -,Dartford Crossers,0,23 14 17 - -,division_3,men,Newmarket Leisure Centre,unknown,unknown
2011-2012,2012-04-14,00:00,,Cambridge ARU,3,25 25 23 25 0,Richmond Docklands,1,19 22 25 17 0,division_1,men,North Cambridge Academy,unknown,unknown
2011-2012,2012-04-14,00:00,,London Inter Orcas,3,25 25 25 - -,Southampton 2,0,11 9 10 - -,division_3,women,TBC,unknown,unknown
2011-2012,2012-04-14,00:00,,Malory Eagles UEL,1,25 24 21 23 0,Northumbria University,3,21 26 25 25 0,superleague,women,National Volleyball Centre,unknown,unknown
2011-2012,2012-04-14,00:00,,Northumbria University,2,25 15 25 20 9,IBB Polonia London,3,22 25 21 25 15,superleague,men,National Volleyball Centre,unknown,unknown
2011-2012,2012-04-14,00:00,,Richmond 2,1,23 23 25 16 0,London Inter Orcas,3,25 25 14 25 0,division_3,women,TBC,unknown,unknown
2011-2012,2012-04-14,00:00,,Richmond 2,3,25 18 25 25 0,Southampton 2,1,9 25 11 19 0,division_3,women,TBC,unknown,unknown
2011-2012,2012-04-15,00:00,,Dartford Chargers,0,11 20 16 - -,Plymouth,3,25 25 25 - -,division_2,women,Oxford University Sports Complex,unknown,unknown
2011-2012,2012-04-15,00:00,,Loughborough Students,1,20 25 21 24 0,Essex Rebels,3,25 23 25 26 0,division_2,women,Sir David Wallace Sports Hall,unknown,unknown
2011-2012,2012-04-15,00:00,,Reading Aces,3,25 25 25 - -,Newcastle Staffs,0,16 21 14 - -,division_1,women,Kendrick School,unknown,unknown
